date,demand,w_{t-1},w_{t-2},w_{t-3},w_{t-4},w_{t-5},w_{t-1}_trend,w_{t-1}_seasonality,service_General Medicine,service_Gynaecology,service_Pediatrics,service_Pharmacy,mohafaza_B,mohafaza_N,mohafaza_NE
2014-03-11,195,204,197,200,194,200,201,6,1,0,0,0,0,0,1
2014-03-18,187,195,204,197,200,194,201,19,1,0,0,0,0,0,1
2014-03-25,193,187,195,204,197,200,201,2,1,0,0,0,0,0,1
2014-04-01,242,193,187,195,204,197,200,0,1,0,0,0,0,0,1
2014-04-08,154,242,193,187,195,204,200,0,1,0,0,0,0,0,1
2014-04-15,237,154,242,193,187,195,200,-32,1,0,0,0,0,0,1
2014-04-22,235,237,154,242,193,187,200,3,1,0,0,0,0,0,1
2014-04-29,175,235,237,154,242,193,199,10,1,0,0,0,0,0,1
2014-05-06,243,175,235,237,154,242,199,-26,1,0,0,0,0,0,1
2014-05-13,237,243,175,235,237,154,199,0,1,0,0,0,0,0,1
2014-05-20,208,237,243,175,235,237,199,11,1,0,0,0,0,0,1
2014-05-27,273,208,237,243,175,235,198,-5,1,0,0,0,0,0,1
2014-06-03,183,273,208,237,243,175,198,20,1,0,0,0,0,0,1
2014-06-10,207,183,273,208,237,243,198,-26,1,0,0,0,0,0,1
2014-06-17,221,207,183,273,208,237,198,-11,1,0,0,0,0,0,1
2014-06-24,219,221,207,183,273,208,197,-9,1,0,0,0,0,0,1
2014-07-01,193,219,221,207,183,273,197,-19,1,0,0,0,0,0,1
2014-07-08,224,193,219,221,207,183,197,-24,1,0,0,0,0,0,1
2014-07-15,194,224,193,219,221,207,197,-36,1,0,0,0,0,0,1
2014-07-22,178,194,224,193,219,221,196,-45,1,0,0,0,0,0,1
2014-07-29,103,178,194,224,193,219,196,-28,1,0,0,0,0,0,1
2014-08-05,174,103,178,194,224,193,196,-32,1,0,0,0,0,0,1
2014-08-12,166,174,103,178,194,224,196,-6,1,0,0,0,0,0,1
2014-08-19,191,166,174,103,178,194,196,-7,1,0,0,0,0,0,1
2014-08-26,170,191,166,174,103,178,195,10,1,0,0,0,0,0,1
2014-09-02,177,170,191,166,174,103,195,-16,1,0,0,0,0,0,1
2014-09-09,214,177,170,191,166,174,194,17,1,0,0,0,0,0,1
2014-09-16,173,214,177,170,191,166,195,0,1,0,0,0,0,0,1
2014-09-23,169,173,214,177,170,191,196,-23,1,0,0,0,0,0,1
2014-09-30,165,169,173,214,177,170,196,-16,1,0,0,0,0,0,1
2014-10-07,98,165,169,173,214,177,196,-26,1,0,0,0,0,0,1
2014-10-14,212,98,165,169,173,214,196,-24,1,0,0,0,0,0,1
2014-10-21,173,212,98,165,169,173,196,24,1,0,0,0,0,0,1
2014-10-28,193,173,212,98,165,169,195,-5,1,0,0,0,0,0,1
2014-11-04,167,193,173,212,98,165,195,3,1,0,0,0,0,0,1
2014-11-11,205,167,193,173,212,98,194,-25,1,0,0,0,0,0,1
2014-11-18,212,205,167,193,173,212,193,15,1,0,0,0,0,0,1
2014-11-25,190,212,205,167,193,173,193,3,1,0,0,0,0,0,1
2014-12-02,184,190,212,205,167,193,192,-3,1,0,0,0,0,0,1
2014-12-09,172,184,190,212,205,167,192,16,1,0,0,0,0,0,1
2014-12-16,169,172,184,190,212,205,191,15,1,0,0,0,0,0,1
2014-12-23,222,169,172,184,190,212,191,28,1,0,0,0,0,0,1
2014-12-30,195,222,169,172,184,190,190,50,1,0,0,0,0,0,1
2015-01-06,168,195,222,169,172,184,190,58,1,0,0,0,0,0,1
2015-01-13,157,168,195,222,169,172,189,-6,1,0,0,0,0,0,1
2015-01-20,190,157,168,195,222,169,188,-11,1,0,0,0,0,0,1
2015-01-27,216,190,157,168,195,222,186,-10,1,0,0,0,0,0,1
2015-02-03,217,216,190,157,168,195,187,14,1,0,0,0,0,0,1
2015-02-10,240,217,216,190,157,168,187,64,1,0,0,0,0,0,1
2015-02-17,216,240,217,216,190,157,187,35,1,0,0,0,0,0,1
2015-02-24,205,216,240,217,216,190,187,26,1,0,0,0,0,0,1
2015-03-03,206,205,216,240,217,216,187,20,1,0,0,0,0,0,1
2015-03-10,244,206,205,216,240,217,187,6,1,0,0,0,0,0,1
2015-03-17,228,244,206,205,216,240,187,19,1,0,0,0,0,0,1
2015-03-24,216,228,244,206,205,216,186,2,1,0,0,0,0,0,1
2015-03-31,198,216,228,244,206,205,187,0,1,0,0,0,0,0,1
2015-04-07,179,198,216,228,244,206,186,0,1,0,0,0,0,0,1
2015-04-14,190,179,198,216,228,244,186,-32,1,0,0,0,0,0,1
2015-04-21,201,190,179,198,216,228,186,3,1,0,0,0,0,0,1
2015-04-28,187,201,190,179,198,216,186,10,1,0,0,0,0,0,1
2015-05-05,185,187,201,190,179,198,186,-26,1,0,0,0,0,0,1
2015-05-12,193,185,187,201,190,179,185,0,1,0,0,0,0,0,1
2015-05-19,211,193,185,187,201,190,185,11,1,0,0,0,0,0,1
2015-05-26,201,211,193,185,187,201,184,-5,1,0,0,0,0,0,1
2015-06-02,188,201,211,193,185,187,184,20,1,0,0,0,0,0,1
2015-06-09,190,188,201,211,193,185,183,-26,1,0,0,0,0,0,1
2015-06-16,192,190,188,201,211,193,183,-11,1,0,0,0,0,0,1
2015-06-23,183,192,190,188,201,211,184,-9,1,0,0,0,0,0,1
2015-06-30,156,183,192,190,188,201,184,-19,1,0,0,0,0,0,1
2015-07-07,157,156,183,192,190,188,184,-24,1,0,0,0,0,0,1
2015-07-14,146,157,156,183,192,190,185,-36,1,0,0,0,0,0,1
2015-07-21,106,146,157,156,183,192,186,-45,1,0,0,0,0,0,1
2015-07-28,189,106,146,157,156,183,186,-28,1,0,0,0,0,0,1
2015-08-04,151,189,106,146,157,156,185,-32,1,0,0,0,0,0,1
2015-08-11,165,151,189,106,146,157,185,-6,1,0,0,0,0,0,1
2015-08-18,178,165,151,189,106,146,186,-7,1,0,0,0,0,0,1
2015-08-25,177,178,165,151,189,106,185,10,1,0,0,0,0,0,1
2015-09-01,193,177,178,165,151,189,185,-16,1,0,0,0,0,0,1
2015-09-08,166,193,177,178,165,151,185,17,1,0,0,0,0,0,1
2015-09-15,182,166,193,177,178,165,184,0,1,0,0,0,0,0,1
2015-09-22,182,182,166,193,177,178,184,-23,1,0,0,0,0,0,1
2015-09-29,78,182,182,166,193,177,183,-16,1,0,0,0,0,0,1
2015-10-06,174,78,182,182,166,193,182,-26,1,0,0,0,0,0,1
2015-10-13,177,174,78,182,182,166,181,-24,1,0,0,0,0,0,1
2015-10-20,174,177,174,78,182,182,180,24,1,0,0,0,0,0,1
2015-10-27,177,174,177,174,78,182,180,-5,1,0,0,0,0,0,1
2015-11-03,160,177,174,177,174,78,179,3,1,0,0,0,0,0,1
2015-11-10,181,160,177,174,177,174,179,-25,1,0,0,0,0,0,1
2015-11-17,168,181,160,177,174,177,178,15,1,0,0,0,0,0,1
2015-11-24,150,168,181,160,177,174,178,3,1,0,0,0,0,0,1
2015-12-01,190,150,168,181,160,177,177,-3,1,0,0,0,0,0,1
2015-12-08,166,190,150,168,181,160,176,16,1,0,0,0,0,0,1
2015-12-15,209,166,190,150,168,181,175,15,1,0,0,0,0,0,1
2015-12-22,214,209,166,190,150,168,175,28,1,0,0,0,0,0,1
2015-12-29,248,214,209,166,190,150,174,50,1,0,0,0,0,0,1
2016-01-05,192,248,214,209,166,190,173,58,1,0,0,0,0,0,1
2016-01-12,191,192,248,214,209,166,173,-6,1,0,0,0,0,0,1
2016-01-19,159,191,192,248,214,209,172,-11,1,0,0,0,0,0,1
2016-01-26,181,159,191,192,248,214,172,-10,1,0,0,0,0,0,1
2016-02-02,282,181,159,191,192,248,173,14,1,0,0,0,0,0,1
2016-02-09,203,282,181,159,191,192,174,64,1,0,0,0,0,0,1
2016-02-16,210,203,282,181,159,191,176,35,1,0,0,0,0,0,1
2016-02-23,210,210,203,282,181,159,177,26,1,0,0,0,0,0,1
2016-03-01,188,210,210,203,282,181,178,20,1,0,0,0,0,0,1
2016-03-08,199,188,210,210,203,282,178,6,1,0,0,0,0,0,1
2016-03-15,173,199,188,210,210,203,179,19,1,0,0,0,0,0,1
2016-03-22,171,173,199,188,210,210,179,2,1,0,0,0,0,0,1
2016-03-29,142,171,173,199,188,210,179,0,1,0,0,0,0,0,1
2016-04-05,153,142,171,173,199,188,181,0,1,0,0,0,0,0,1
2016-04-12,166,153,142,171,173,199,183,-32,1,0,0,0,0,0,1
2016-04-19,180,166,153,142,171,173,184,3,1,0,0,0,0,0,1
2016-04-26,145,180,166,153,142,171,185,10,1,0,0,0,0,0,1
2016-05-03,159,145,180,166,153,142,186,-26,1,0,0,0,0,0,1
2016-05-10,188,159,145,180,166,153,187,0,1,0,0,0,0,0,1
2016-05-17,151,188,159,145,180,166,187,11,1,0,0,0,0,0,1
2016-05-24,171,151,188,159,145,180,188,-5,1,0,0,0,0,0,1
2016-05-31,137,171,151,188,159,145,189,20,1,0,0,0,0,0,1
2016-06-07,156,137,171,151,188,159,190,-26,1,0,0,0,0,0,1
2014-02-18,4,11,3,1,4,1,-14,3,1,0,0,0,1,0,0
2014-02-25,3,4,11,3,1,4,-14,-2,1,0,0,0,1,0,0
2014-03-04,7,3,4,11,3,1,-13,-1,1,0,0,0,1,0,0
2014-03-11,7,7,3,4,11,3,-12,-1,1,0,0,0,1,0,0
2014-03-18,2,7,7,3,4,11,-12,-5,1,0,0,0,1,0,0
2014-03-25,3,2,7,7,3,4,-11,-11,1,0,0,0,1,0,0
2014-04-01,2,3,2,7,7,3,-11,-10,1,0,0,0,1,0,0
2014-04-08,8,2,3,2,7,7,-10,-10,1,0,0,0,1,0,0
2014-04-15,12,8,2,3,2,7,-10,0,1,0,0,0,1,0,0
2014-04-22,7,12,8,2,3,2,-9,-5,1,0,0,0,1,0,0
2014-04-29,7,7,12,8,2,3,-8,-6,1,0,0,0,1,0,0
2014-05-06,4,7,7,12,8,2,-8,-4,1,0,0,0,1,0,0
2014-05-13,3,4,7,7,12,8,-7,-10,1,0,0,0,1,0,0
2014-05-20,4,3,4,7,7,12,-7,-12,1,0,0,0,1,0,0
2014-05-27,7,4,3,4,7,7,-6,-9,1,0,0,0,1,0,0
2014-06-03,4,7,4,3,4,7,-6,-6,1,0,0,0,1,0,0
2014-06-10,5,4,7,4,3,4,-5,-5,1,0,0,0,1,0,0
2014-06-17,6,5,4,7,4,3,-4,-1,1,0,0,0,1,0,0
2014-06-24,6,6,5,4,7,4,-4,0,1,0,0,0,1,0,0
2014-07-01,11,6,6,5,4,7,-3,6,1,0,0,0,1,0,0
2014-07-08,2,11,6,6,5,4,-3,5,1,0,0,0,1,0,0
2014-07-15,6,2,11,6,6,5,-2,-5,1,0,0,0,1,0,0
2014-07-22,1,6,2,11,6,6,-2,-14,1,0,0,0,1,0,0
2014-07-29,1,1,6,2,11,6,-1,-6,1,0,0,0,1,0,0
2014-08-05,9,1,1,6,2,11,0,10,1,0,0,0,1,0,0
2014-08-12,6,9,1,1,6,2,0,2,1,0,0,0,1,0,0
2014-08-19,10,6,9,1,1,6,7,6,1,0,0,0,1,0,0
2014-08-26,4,10,6,9,1,1,7,8,1,0,0,0,1,0,0
2014-09-02,4,4,10,6,9,1,7,8,1,0,0,0,1,0,0
2014-09-09,12,4,4,10,6,9,7,4,1,0,0,0,1,0,0
2014-09-16,5,12,4,4,10,6,7,6,1,0,0,0,1,0,0
2014-09-23,12,5,12,4,4,10,7,-13,1,0,0,0,1,0,0
2014-09-30,13,12,5,12,4,4,7,9,1,0,0,0,1,0,0
2014-10-07,7,13,12,5,12,4,7,-5,1,0,0,0,1,0,0
2014-10-14,2,7,13,12,5,12,7,19,1,0,0,0,1,0,0
2014-10-21,18,2,7,13,12,5,7,5,1,0,0,0,1,0,0
2014-10-28,11,18,2,7,13,12,7,8,1,0,0,0,1,0,0
2014-11-04,10,11,18,2,7,13,7,11,1,0,0,0,1,0,0
2014-11-11,7,10,11,18,2,7,7,12,1,0,0,0,1,0,0
2014-11-18,10,7,10,11,18,2,7,1,1,0,0,0,1,0,0
2014-11-25,12,10,7,10,11,18,7,10,1,0,0,0,1,0,0
2014-12-02,8,12,10,7,10,11,7,5,1,0,0,0,1,0,0
2014-12-09,10,8,12,10,7,10,7,-1,1,0,0,0,1,0,0
2014-12-16,4,10,8,12,10,7,7,-10,1,0,0,0,1,0,0
2014-12-23,10,4,10,8,12,10,7,-3,1,0,0,0,1,0,0
2014-12-30,10,10,4,10,8,12,8,1,1,0,0,0,1,0,0
2015-01-06,6,10,10,4,10,8,9,38,1,0,0,0,1,0,0
2015-01-13,1,6,10,10,4,10,9,-3,1,0,0,0,1,0,0
2015-01-20,5,1,6,10,10,4,10,-12,1,0,0,0,1,0,0
2015-01-27,11,5,1,6,10,10,10,4,1,0,0,0,1,0,0
2015-02-03,11,11,5,1,6,10,11,-5,1,0,0,0,1,0,0
2015-02-10,6,11,11,5,1,6,12,-7,1,0,0,0,1,0,0
2015-02-17,3,6,11,11,5,1,12,3,1,0,0,0,1,0,0
2015-02-24,5,3,6,11,11,5,13,-2,1,0,0,0,1,0,0
2015-03-03,3,5,3,6,11,11,14,-1,1,0,0,0,1,0,0
2015-03-10,13,3,5,3,6,11,15,-1,1,0,0,0,1,0,0
2015-03-17,3,13,3,5,3,6,16,-5,1,0,0,0,1,0,0
2015-03-24,5,3,13,3,5,3,17,-11,1,0,0,0,1,0,0
2015-03-31,4,5,3,13,3,5,17,-10,1,0,0,0,1,0,0
2015-04-07,7,4,5,3,13,3,18,-10,1,0,0,0,1,0,0
2015-04-14,3,7,4,5,3,13,18,0,1,0,0,0,1,0,0
2015-04-21,2,3,7,4,5,3,19,-5,1,0,0,0,1,0,0
2015-04-28,6,2,3,7,4,5,20,-6,1,0,0,0,1,0,0
2015-05-05,4,6,2,3,7,4,21,-4,1,0,0,0,1,0,0
2015-05-12,3,4,6,2,3,7,22,-10,1,0,0,0,1,0,0
2015-05-19,4,3,4,6,2,3,23,-12,1,0,0,0,1,0,0
2015-05-26,5,4,3,4,6,2,24,-9,1,0,0,0,1,0,0
2015-06-02,4,5,4,3,4,6,25,-6,1,0,0,0,1,0,0
2015-06-09,21,4,5,4,3,4,26,-5,1,0,0,0,1,0,0
2015-06-16,36,21,4,5,4,3,26,-1,1,0,0,0,1,0,0
2015-06-23,64,36,21,4,5,4,27,0,1,0,0,0,1,0,0
2015-06-30,40,64,36,21,4,5,28,6,1,0,0,0,1,0,0
2015-07-07,31,40,64,36,21,4,30,5,1,0,0,0,1,0,0
2015-07-14,30,31,40,64,36,21,31,-5,1,0,0,0,1,0,0
2015-07-21,20,30,31,40,64,36,32,-14,1,0,0,0,1,0,0
2015-07-28,44,20,30,31,40,64,33,-6,1,0,0,0,1,0,0
2015-08-04,44,44,20,30,31,40,34,10,1,0,0,0,1,0,0
2015-08-11,45,44,44,20,30,31,35,2,1,0,0,0,1,0,0
2015-08-18,45,45,44,44,20,30,36,6,1,0,0,0,1,0,0
2015-08-25,46,45,45,44,44,20,37,8,1,0,0,0,1,0,0
2015-09-01,55,46,45,45,44,44,38,8,1,0,0,0,1,0,0
2015-09-08,59,55,46,45,45,44,39,4,1,0,0,0,1,0,0
2015-09-15,52,59,55,46,45,45,40,6,1,0,0,0,1,0,0
2015-09-22,35,52,59,55,46,45,40,-13,1,0,0,0,1,0,0
2015-09-29,9,35,52,59,55,46,41,9,1,0,0,0,1,0,0
2015-10-06,52,9,35,52,59,55,41,-5,1,0,0,0,1,0,0
2015-10-13,55,52,9,35,52,59,42,19,1,0,0,0,1,0,0
2015-10-20,73,55,52,9,35,52,43,5,1,0,0,0,1,0,0
2015-10-27,62,73,55,52,9,35,44,8,1,0,0,0,1,0,0
2015-11-03,52,62,73,55,52,9,46,11,1,0,0,0,1,0,0
2015-11-10,67,52,62,73,55,52,47,12,1,0,0,0,1,0,0
2015-11-17,58,67,52,62,73,55,48,1,1,0,0,0,1,0,0
2015-11-24,51,58,67,52,62,73,49,10,1,0,0,0,1,0,0
2015-12-01,62,51,58,67,52,62,50,5,1,0,0,0,1,0,0
2015-12-08,50,62,51,58,67,52,51,-1,1,0,0,0,1,0,0
2015-12-15,53,50,62,51,58,67,52,-10,1,0,0,0,1,0,0
2015-12-22,79,53,50,62,51,58,53,-3,1,0,0,0,1,0,0
2015-12-29,88,79,53,50,62,51,53,1,1,0,0,0,1,0,0
2016-01-05,57,88,79,53,50,62,54,38,1,0,0,0,1,0,0
2016-01-12,46,57,88,79,53,50,54,-3,1,0,0,0,1,0,0
2016-01-19,74,46,57,88,79,53,55,-12,1,0,0,0,1,0,0
2016-01-26,50,74,46,57,88,79,55,4,1,0,0,0,1,0,0
2016-02-02,49,50,74,46,57,88,56,-5,1,0,0,0,1,0,0
2016-02-09,56,49,50,74,46,57,57,-7,1,0,0,0,1,0,0
2016-02-16,53,56,49,50,74,46,58,3,1,0,0,0,1,0,0
2016-02-23,58,53,56,49,50,74,59,-2,1,0,0,0,1,0,0
2016-03-01,58,58,53,56,49,50,60,-1,1,0,0,0,1,0,0
2016-03-08,39,58,58,53,56,49,61,-1,1,0,0,0,1,0,0
2016-03-15,36,39,58,58,53,56,62,-5,1,0,0,0,1,0,0
2016-03-22,39,36,39,58,58,53,62,-11,1,0,0,0,1,0,0
2016-03-29,42,39,36,39,58,58,63,-10,1,0,0,0,1,0,0
2016-04-05,66,42,39,36,39,58,64,-10,1,0,0,0,1,0,0
2016-04-12,54,66,42,39,36,39,66,0,1,0,0,0,1,0,0
2016-04-19,60,54,66,42,39,36,68,-5,1,0,0,0,1,0,0
2016-04-26,64,60,54,66,42,39,68,-6,1,0,0,0,1,0,0
2016-05-03,53,64,60,54,66,42,69,-4,1,0,0,0,1,0,0
2016-05-10,52,53,64,60,54,66,70,-10,1,0,0,0,1,0,0
2016-05-17,61,52,53,64,60,54,71,-12,1,0,0,0,1,0,0
2016-05-24,70,61,52,53,64,60,72,-9,1,0,0,0,1,0,0
2016-05-31,77,70,61,52,53,64,73,-6,1,0,0,0,1,0,0
2016-06-07,75,77,70,61,52,53,74,-5,1,0,0,0,1,0,0
2014-02-11,22,39,34,48,28,21,24,12,1,0,0,0,0,1,0
2014-02-18,15,22,39,34,48,28,25,-8,1,0,0,0,0,1,0
2014-02-25,27,15,22,39,34,48,25,-15,1,0,0,0,0,1,0
2014-03-04,30,27,15,22,39,34,26,-8,1,0,0,0,0,1,0
2014-03-11,83,30,27,15,22,39,26,-10,1,0,0,0,0,1,0
2014-03-18,44,83,30,27,15,22,27,13,1,0,0,0,0,1,0
2014-03-25,29,44,83,30,27,15,27,7,1,0,0,0,0,1,0
2014-04-01,56,29,44,83,30,27,28,0,1,0,0,0,0,1,0
2014-04-08,14,56,29,44,83,30,28,13,1,0,0,0,0,1,0
2014-04-15,29,14,56,29,44,83,29,1,1,0,0,0,0,1,0
2014-04-22,46,29,14,56,29,44,29,-6,1,0,0,0,0,1,0
2014-04-29,18,46,29,14,56,29,30,3,1,0,0,0,0,1,0
2014-05-06,20,18,46,29,14,56,30,2,1,0,0,0,0,1,0
2014-05-13,24,20,18,46,29,14,31,1,1,0,0,0,0,1,0
2014-05-20,48,24,20,18,46,29,31,1,1,0,0,0,0,1,0
2014-05-27,33,48,24,20,18,46,32,-3,1,0,0,0,0,1,0
2014-06-03,41,33,48,24,20,18,32,-12,1,0,0,0,0,1,0
2014-06-10,34,41,33,48,24,20,33,-13,1,0,0,0,0,1,0
2014-06-17,16,34,41,33,48,24,33,-14,1,0,0,0,0,1,0
2014-06-24,22,16,34,41,33,48,34,-23,1,0,0,0,0,1,0
2014-07-01,34,22,16,34,41,33,34,-20,1,0,0,0,0,1,0
2014-07-08,29,34,22,16,34,41,35,-15,1,0,0,0,0,1,0
2014-07-15,20,29,34,22,16,34,35,-17,1,0,0,0,0,1,0
2014-07-22,25,20,29,34,22,16,36,-26,1,0,0,0,0,1,0
2014-07-29,6,25,20,29,34,22,36,-23,1,0,0,0,0,1,0
2014-08-05,17,6,25,20,29,34,37,-13,1,0,0,0,0,1,0
2014-08-12,31,17,6,25,20,29,37,-15,1,0,0,0,0,1,0
2014-08-19,20,31,17,6,25,20,38,-22,1,0,0,0,0,1,0
2014-08-26,25,20,31,17,6,25,38,-19,1,0,0,0,0,1,0
2014-09-02,31,25,20,31,17,6,39,-7,1,0,0,0,0,1,0
2014-09-09,57,31,25,20,31,17,39,-9,1,0,0,0,0,1,0
2014-09-16,32,57,31,25,20,31,40,1,1,0,0,0,0,1,0
2014-09-23,44,32,57,31,25,20,40,-3,1,0,0,0,0,1,0
2014-09-30,45,44,32,57,31,25,41,9,1,0,0,0,0,1,0
2014-10-07,6,45,44,32,57,31,41,-7,1,0,0,0,0,1,0
2014-10-14,45,6,45,44,32,57,42,0,1,0,0,0,0,1,0
2014-10-21,52,45,6,45,44,32,43,9,1,0,0,0,0,1,0
2014-10-28,34,52,45,6,45,44,43,15,1,0,0,0,0,1,0
2014-11-04,59,34,52,45,6,45,44,6,1,0,0,0,0,1,0
2014-11-11,59,59,34,52,45,6,45,10,1,0,0,0,0,1,0
2014-11-18,49,59,59,34,52,45,46,20,1,0,0,0,0,1,0
2014-11-25,44,49,59,59,34,52,46,11,1,0,0,0,0,1,0
2014-12-02,42,44,49,59,59,34,46,11,1,0,0,0,0,1,0
2014-12-09,58,42,44,49,59,59,46,18,1,0,0,0,0,1,0
2014-12-16,56,58,42,44,49,59,46,21,1,0,0,0,0,1,0
2014-12-23,61,56,58,42,44,49,47,23,1,0,0,0,0,1,0
2014-12-30,59,61,56,58,42,44,47,45,1,0,0,0,0,1,0
2015-01-06,32,59,61,56,58,42,47,26,1,0,0,0,0,1,0
2015-01-13,44,32,59,61,56,58,48,3,1,0,0,0,0,1,0
2015-01-20,51,44,32,59,61,56,48,6,1,0,0,0,0,1,0
2015-01-27,66,51,44,32,59,61,49,8,1,0,0,0,0,1,0
2015-02-03,66,66,51,44,32,59,49,8,1,0,0,0,0,1,0
2015-02-10,49,66,66,51,44,32,50,12,1,0,0,0,0,1,0
2015-02-17,48,49,66,66,51,44,51,-8,1,0,0,0,0,1,0
2015-02-24,58,48,49,66,66,51,51,-15,1,0,0,0,0,1,0
2015-03-03,54,58,48,49,66,66,52,-8,1,0,0,0,0,1,0
2015-03-10,76,54,58,48,49,66,53,-10,1,0,0,0,0,1,0
2015-03-17,82,76,54,58,48,49,53,13,1,0,0,0,0,1,0
2015-03-24,64,82,76,54,58,48,53,7,1,0,0,0,0,1,0
2015-03-31,72,64,82,76,54,58,54,0,1,0,0,0,0,1,0
2015-04-07,85,72,64,82,76,54,54,13,1,0,0,0,0,1,0
2015-04-14,63,85,72,64,82,76,55,1,1,0,0,0,0,1,0
2015-04-21,60,63,85,72,64,82,55,-6,1,0,0,0,0,1,0
2015-04-28,66,60,63,85,72,64,56,3,1,0,0,0,0,1,0
2015-05-05,61,66,60,63,85,72,56,2,1,0,0,0,0,1,0
2015-05-12,54,61,66,60,63,85,57,1,1,0,0,0,0,1,0
2015-05-19,41,54,61,66,60,63,57,1,1,0,0,0,0,1,0
2015-05-26,46,41,54,61,66,60,58,-3,1,0,0,0,0,1,0
2015-06-02,40,46,41,54,61,66,58,-12,1,0,0,0,0,1,0
2015-06-09,48,40,46,41,54,61,59,-13,1,0,0,0,0,1,0
2015-06-16,45,48,40,46,41,54,59,-14,1,0,0,0,0,1,0
2015-06-23,45,45,48,40,46,41,60,-23,1,0,0,0,0,1,0
2015-06-30,53,45,45,48,40,46,61,-20,1,0,0,0,0,1,0
2015-07-07,54,53,45,45,48,40,61,-15,1,0,0,0,0,1,0
2015-07-14,44,54,53,45,45,48,62,-17,1,0,0,0,0,1,0
2015-07-21,35,44,54,53,45,45,63,-26,1,0,0,0,0,1,0
2015-07-28,68,35,44,54,53,45,64,-23,1,0,0,0,0,1,0
2015-08-04,69,68,35,44,54,53,64,-13,1,0,0,0,0,1,0
2015-08-11,39,69,68,35,44,54,64,-15,1,0,0,0,0,1,0
2015-08-18,53,39,69,68,35,44,63,-22,1,0,0,0,0,1,0
2015-08-25,59,53,39,69,68,35,63,-19,1,0,0,0,0,1,0
2015-09-01,57,59,53,39,69,68,63,-7,1,0,0,0,0,1,0
2015-09-08,60,57,59,53,39,69,62,-9,1,0,0,0,0,1,0
2015-09-15,73,60,57,59,53,39,61,1,1,0,0,0,0,1,0
2015-09-22,64,73,60,57,59,53,60,-3,1,0,0,0,0,1,0
2015-09-29,31,64,73,60,57,59,59,9,1,0,0,0,0,1,0
2015-10-06,85,31,64,73,60,57,59,-7,1,0,0,0,0,1,0
2015-10-13,60,85,31,64,73,60,59,0,1,0,0,0,0,1,0
2015-10-20,73,60,85,31,64,73,58,9,1,0,0,0,0,1,0
2015-10-27,62,73,60,85,31,64,57,15,1,0,0,0,0,1,0
2015-11-03,78,62,73,60,85,31,57,6,1,0,0,0,0,1,0
2015-11-10,78,78,62,73,60,85,57,10,1,0,0,0,0,1,0
2015-11-17,76,78,78,62,73,60,57,20,1,0,0,0,0,1,0
2015-11-24,69,76,78,78,62,73,58,11,1,0,0,0,0,1,0
2015-12-01,87,69,76,78,78,62,58,11,1,0,0,0,0,1,0
2015-12-08,91,87,69,76,78,78,57,18,1,0,0,0,0,1,0
2015-12-15,79,91,87,69,76,78,57,21,1,0,0,0,0,1,0
2015-12-22,107,79,91,87,69,76,56,23,1,0,0,0,0,1,0
2015-12-29,91,107,79,91,87,69,56,45,1,0,0,0,0,1,0
2016-01-05,82,91,107,79,91,87,55,26,1,0,0,0,0,1,0
2016-01-12,76,82,91,107,79,91,55,3,1,0,0,0,0,1,0
2016-01-19,72,76,82,91,107,79,54,6,1,0,0,0,0,1,0
2016-01-26,57,72,76,82,91,107,54,8,1,0,0,0,0,1,0
2016-02-02,66,57,72,76,82,91,53,8,1,0,0,0,0,1,0
2016-02-09,38,66,57,72,76,82,52,12,1,0,0,0,0,1,0
2016-02-16,28,38,66,57,72,76,52,-8,1,0,0,0,0,1,0
