date,demand,w_{t-1},w_{t-2},w_{t-3},w_{t-4},w_{t-5},w_{t-1}_trend,w_{t-1}_seasonality,service_General Medicine,service_Gynaecology,service_Pediatrics,service_Pharmacy,mohafaza_B,mohafaza_N,mohafaza_NE
2016-03-01,22,19,23,36,63,71,59,-18,0,1,0,0,0,1,0
2016-03-08,32,22,19,23,36,63,60,-15,0,1,0,0,0,1,0
2016-03-15,38,32,22,19,23,36,60,-20,0,1,0,0,0,1,0
2016-03-22,64,38,32,22,19,23,60,4,0,1,0,0,0,1,0
2016-03-29,54,64,38,32,22,19,59,7,0,1,0,0,0,1,0
2016-04-05,54,54,64,38,32,22,60,0,0,1,0,0,0,1,0
2016-04-12,76,54,54,64,38,32,60,7,0,1,0,0,0,1,0
2016-04-19,74,76,54,54,64,38,60,17,0,1,0,0,0,1,0
2016-04-26,74,74,76,54,54,64,61,9,0,1,0,0,0,1,0
2016-05-03,79,74,74,76,54,54,61,8,0,1,0,0,0,1,0
2016-05-10,57,79,74,74,76,54,61,13,0,1,0,0,0,1,0
2016-05-17,80,57,79,74,74,76,60,4,0,1,0,0,0,1,0
2016-05-24,88,80,57,79,74,74,60,13,0,1,0,0,0,1,0
2016-05-31,75,88,80,57,79,74,60,13,0,1,0,0,0,1,0
2016-06-07,78,75,88,80,57,79,60,13,0,1,0,0,0,1,0
2014-02-11,62,67,51,69,21,45,71,19,0,0,1,0,0,0,1
2014-02-18,106,62,67,51,69,21,71,9,0,0,1,0,0,0,1
2014-02-25,60,106,62,67,51,69,71,37,0,0,1,0,0,0,1
2014-03-04,49,60,106,62,67,51,70,8,0,0,1,0,0,0,1
2014-03-11,82,49,60,106,62,67,70,21,0,0,1,0,0,0,1
2014-03-18,106,82,49,60,106,62,70,15,0,0,1,0,0,0,1
2014-03-25,61,106,82,49,60,106,70,21,0,0,1,0,0,0,1
2014-04-01,89,61,106,82,49,60,70,5,0,0,1,0,0,0,1
2014-04-08,80,89,61,106,82,49,70,10,0,0,1,0,0,0,1
2014-04-15,68,80,89,61,106,82,70,-1,0,0,1,0,0,0,1
2014-04-22,70,68,80,89,61,106,70,8,0,0,1,0,0,0,1
2014-04-29,58,70,68,80,89,61,70,11,0,0,1,0,0,0,1
2014-05-06,65,58,70,68,80,89,70,-5,0,0,1,0,0,0,1
2014-05-13,114,65,58,70,68,80,70,3,0,0,1,0,0,0,1
2014-05-20,94,114,65,58,70,68,70,17,0,0,1,0,0,0,1
2014-05-27,103,94,114,65,58,70,70,10,0,0,1,0,0,0,1
2014-06-03,95,103,94,114,65,58,70,19,0,0,1,0,0,0,1
2014-06-10,114,95,103,94,114,65,70,5,0,0,1,0,0,0,1
2014-06-17,67,114,95,103,94,114,69,21,0,0,1,0,0,0,1
2014-06-24,51,67,114,95,103,94,69,2,0,0,1,0,0,0,1
2014-07-01,58,51,67,114,95,103,69,-3,0,0,1,0,0,0,1
2014-07-08,86,58,51,67,114,95,69,-12,0,0,1,0,0,0,1
2014-07-15,50,86,58,51,67,114,69,-9,0,0,1,0,0,0,1
2014-07-22,44,50,86,58,51,67,69,-32,0,0,1,0,0,0,1
2014-07-29,38,44,50,86,58,51,69,-25,0,0,1,0,0,0,1
2014-08-05,39,38,44,50,86,58,69,-32,0,0,1,0,0,0,1
2014-08-12,39,39,38,44,50,86,69,-21,0,0,1,0,0,0,1
2014-08-19,60,39,39,38,44,50,69,-27,0,0,1,0,0,0,1
2014-08-26,68,60,39,39,38,44,69,-11,0,0,1,0,0,0,1
2014-09-02,78,68,60,39,39,38,69,-22,0,0,1,0,0,0,1
2014-09-09,61,78,68,60,39,39,70,-14,0,0,1,0,0,0,1
2014-09-16,62,61,78,68,60,39,70,-8,0,0,1,0,0,0,1
2014-09-23,51,62,61,78,68,60,70,-23,0,0,1,0,0,0,1
2014-09-30,52,51,62,61,78,68,70,-12,0,0,1,0,0,0,1
2014-10-07,16,52,51,62,61,78,70,-19,0,0,1,0,0,0,1
2014-10-14,63,16,52,51,62,61,69,-16,0,0,1,0,0,0,1
2014-10-21,64,63,16,52,51,62,69,2,0,0,1,0,0,0,1
2014-10-28,75,64,63,16,52,51,69,4,0,0,1,0,0,0,1
2014-11-04,50,75,64,63,16,52,69,5,0,0,1,0,0,0,1
2014-11-11,73,50,75,64,63,16,69,-3,0,0,1,0,0,0,1
2014-11-18,88,73,50,75,64,63,69,12,0,0,1,0,0,0,1
2014-11-25,51,88,73,50,75,64,68,4,0,0,1,0,0,0,1
2014-12-02,67,51,88,73,50,75,67,-3,0,0,1,0,0,0,1
2014-12-09,68,67,51,88,73,50,67,4,0,0,1,0,0,0,1
2014-12-16,74,68,67,51,88,73,66,10,0,0,1,0,0,0,1
2014-12-23,56,74,68,67,51,88,66,20,0,0,1,0,0,0,1
2014-12-30,64,56,74,68,67,51,67,-4,0,0,1,0,0,0,1
2015-01-06,64,64,56,74,68,67,67,-11,0,0,1,0,0,0,1
2015-01-13,64,64,64,56,74,68,67,-14,0,0,1,0,0,0,1
2015-01-20,85,64,64,64,56,74,66,-7,0,0,1,0,0,0,1
2015-01-27,95,85,64,64,64,56,66,15,0,0,1,0,0,0,1
2015-02-03,102,95,85,64,64,64,66,16,0,0,1,0,0,0,1
2015-02-10,63,102,95,85,64,64,66,19,0,0,1,0,0,0,1
2015-02-17,88,63,102,95,85,64,66,9,0,0,1,0,0,0,1
2015-02-24,73,88,63,102,95,85,66,37,0,0,1,0,0,0,1
2015-03-03,107,73,88,63,102,95,66,8,0,0,1,0,0,0,1
2015-03-10,93,107,73,88,63,102,65,21,0,0,1,0,0,0,1
2015-03-17,73,93,107,73,88,63,65,15,0,0,1,0,0,0,1
2015-03-24,72,73,93,107,73,88,65,21,0,0,1,0,0,0,1
2015-03-31,66,72,73,93,107,73,65,5,0,0,1,0,0,0,1
2015-04-07,57,66,72,73,93,107,65,10,0,0,1,0,0,0,1
2015-04-14,71,57,66,72,73,93,66,-1,0,0,1,0,0,0,1
2015-04-21,77,71,57,66,72,73,66,8,0,0,1,0,0,0,1
2015-04-28,56,77,71,57,66,72,66,11,0,0,1,0,0,0,1
2015-05-05,60,56,77,71,57,66,66,-5,0,0,1,0,0,0,1
2015-05-12,60,60,56,77,71,57,66,3,0,0,1,0,0,0,1
2015-05-19,60,60,60,56,77,71,67,17,0,0,1,0,0,0,1
2015-05-26,77,60,60,60,56,77,67,10,0,0,1,0,0,0,1
2015-06-02,71,77,60,60,60,56,67,19,0,0,1,0,0,0,1
2015-06-09,94,71,77,60,60,60,67,5,0,0,1,0,0,0,1
2015-06-16,80,94,71,77,60,60,67,21,0,0,1,0,0,0,1
2015-06-23,78,80,94,71,77,60,67,2,0,0,1,0,0,0,1
2015-06-30,56,78,80,94,71,77,67,-3,0,0,1,0,0,0,1
2015-07-07,55,56,78,80,94,71,67,-12,0,0,1,0,0,0,1
2015-07-14,30,55,56,78,80,94,67,-9,0,0,1,0,0,0,1
2015-07-21,38,30,55,56,78,80,67,-32,0,0,1,0,0,0,1
2015-07-28,34,38,30,55,56,78,67,-25,0,0,1,0,0,0,1
2015-08-04,44,34,38,30,55,56,67,-32,0,0,1,0,0,0,1
2015-08-11,46,44,34,38,30,55,66,-21,0,0,1,0,0,0,1
2015-08-18,65,46,44,34,38,30,67,-27,0,0,1,0,0,0,1
2015-08-25,39,65,46,44,34,38,68,-11,0,0,1,0,0,0,1
2015-09-01,46,39,65,46,44,34,68,-22,0,0,1,0,0,0,1
2015-09-08,73,46,39,65,46,44,68,-14,0,0,1,0,0,0,1
2015-09-15,60,73,46,39,65,46,68,-8,0,0,1,0,0,0,1
2015-09-22,70,60,73,46,39,65,68,-23,0,0,1,0,0,0,1
2015-09-29,47,70,60,73,46,39,69,-12,0,0,1,0,0,0,1
2015-10-06,64,47,70,60,73,46,69,-19,0,0,1,0,0,0,1
2015-10-13,68,64,47,70,60,73,69,-16,0,0,1,0,0,0,1
2015-10-20,66,68,64,47,70,60,70,2,0,0,1,0,0,0,1
2015-10-27,64,66,68,64,47,70,70,4,0,0,1,0,0,0,1
2015-11-03,82,64,66,68,64,47,70,5,0,0,1,0,0,0,1
2015-11-10,88,82,64,66,68,64,71,-3,0,0,1,0,0,0,1
2015-11-17,64,88,82,64,66,68,71,12,0,0,1,0,0,0,1
2015-11-24,69,64,88,82,64,66,72,4,0,0,1,0,0,0,1
2015-12-01,63,69,64,88,82,64,72,-3,0,0,1,0,0,0,1
2015-12-08,89,63,69,64,88,82,72,4,0,0,1,0,0,0,1
2015-12-15,71,89,63,69,64,88,72,10,0,0,1,0,0,0,1
2015-12-22,66,71,89,63,69,64,71,20,0,0,1,0,0,0,1
2015-12-29,60,66,71,89,63,69,71,-4,0,0,1,0,0,0,1
2016-01-05,46,60,66,71,89,63,71,-11,0,0,1,0,0,0,1
2016-01-12,58,46,60,66,71,89,71,-14,0,0,1,0,0,0,1
2016-01-19,82,58,46,60,66,71,71,-7,0,0,1,0,0,0,1
2016-01-26,73,82,58,46,60,66,71,15,0,0,1,0,0,0,1
2016-02-02,97,73,82,58,46,60,71,16,0,0,1,0,0,0,1
2016-02-09,110,97,73,82,58,46,72,19,0,0,1,0,0,0,1
2016-02-16,125,110,97,73,82,58,72,9,0,0,1,0,0,0,1
2016-02-23,98,125,110,97,73,82,72,37,0,0,1,0,0,0,1
2016-03-01,115,98,125,110,97,73,72,8,0,0,1,0,0,0,1
2016-03-08,77,115,98,125,110,97,72,21,0,0,1,0,0,0,1
2016-03-15,90,77,115,98,125,110,71,15,0,0,1,0,0,0,1
2016-03-22,86,90,77,115,98,125,71,21,0,0,1,0,0,0,1
2016-03-29,81,86,90,77,115,98,70,5,0,0,1,0,0,0,1
2016-04-05,67,81,86,90,77,115,70,10,0,0,1,0,0,0,1
2016-04-12,91,67,81,86,90,77,71,-1,0,0,1,0,0,0,1
2016-04-19,95,91,67,81,86,90,71,8,0,0,1,0,0,0,1
2016-04-26,78,95,91,67,81,86,72,11,0,0,1,0,0,0,1
2016-05-03,93,78,95,91,67,81,72,-5,0,0,1,0,0,0,1
2016-05-10,85,93,78,95,91,67,72,3,0,0,1,0,0,0,1
2016-05-17,84,85,93,78,95,91,72,17,0,0,1,0,0,0,1
2016-05-24,86,84,85,93,78,95,72,10,0,0,1,0,0,0,1
2016-05-31,59,86,84,85,93,78,73,19,0,0,1,0,0,0,1
2016-06-07,64,59,86,84,85,93,73,5,0,0,1,0,0,0,1
2014-02-11,12,10,6,6,8,12,-30,-8,0,0,1,0,1,0,0
2014-02-18,5,12,10,6,6,8,-29,5,0,0,1,0,1,0,0
2014-02-25,19,5,12,10,6,6,-28,1,0,0,1,0,1,0,0
2014-03-04,9,19,5,12,10,6,-27,-1,0,0,1,0,1,0,0
2014-03-11,8,9,19,5,12,10,-26,1,0,0,1,0,1,0,0
2014-03-18,29,8,9,19,5,12,-25,5,0,0,1,0,1,0,0
2014-03-25,9,29,8,9,19,5,-24,2,0,0,1,0,1,0,0
2014-04-01,7,9,29,8,9,19,-23,-13,0,0,1,0,1,0,0
2014-04-08,3,7,9,29,8,9,-21,-11,0,0,1,0,1,0,0
2014-04-15,4,3,7,9,29,8,-20,-12,0,0,1,0,1,0,0
2014-04-22,12,4,3,7,9,29,-19,-13,0,0,1,0,1,0,0
2014-04-29,4,12,4,3,7,9,-18,-10,0,0,1,0,1,0,0
2014-05-06,7,4,12,4,3,7,-17,-18,0,0,1,0,1,0,0
2014-05-13,3,7,4,12,4,3,-16,-14,0,0,1,0,1,0,0
2014-05-20,8,3,7,4,12,4,-15,-20,0,0,1,0,1,0,0
2014-05-27,10,8,3,7,4,12,-14,-14,0,0,1,0,1,0,0
2014-06-03,11,10,8,3,7,4,-13,-15,0,0,1,0,1,0,0
2014-06-10,12,11,10,8,3,7,-12,-17,0,0,1,0,1,0,0
2014-06-17,10,12,11,10,8,3,-11,-12,0,0,1,0,1,0,0
2014-06-24,4,10,12,11,10,8,-10,19,0,0,1,0,1,0,0
2014-07-01,7,4,10,12,11,10,-8,4,0,0,1,0,1,0,0
2014-07-08,7,7,4,10,12,11,-7,8,0,0,1,0,1,0,0
2014-07-15,3,7,7,4,10,12,-6,-1,0,0,1,0,1,0,0
2014-07-22,12,3,7,7,4,10,-5,-13,0,0,1,0,1,0,0
2014-07-29,7,12,3,7,7,4,-4,-3,0,0,1,0,1,0,0
2014-08-05,9,7,12,3,7,7,-3,17,0,0,1,0,1,0,0
2014-08-12,2,9,7,12,3,7,9,1,0,0,1,0,1,0,0
2014-08-19,14,2,9,7,12,3,9,-12,0,0,1,0,1,0,0
2014-08-26,8,14,2,9,7,12,9,-3,0,0,1,0,1,0,0
2014-09-02,2,8,14,2,9,7,9,-6,0,0,1,0,1,0,0
2014-09-09,7,2,8,14,2,9,9,-8,0,0,1,0,1,0,0
2014-09-16,18,7,2,8,14,2,9,-6,0,0,1,0,1,0,0
2014-09-23,20,18,7,2,8,14,9,-12,0,0,1,0,1,0,0
2014-09-30,1,20,18,7,2,8,9,6,0,0,1,0,1,0,0
2014-10-07,3,1,20,18,7,2,9,-22,0,0,1,0,1,0,0
2014-10-14,11,3,1,20,18,7,9,4,0,0,1,0,1,0,0
2014-10-21,13,11,3,1,20,18,10,15,0,0,1,0,1,0,0
2014-10-28,14,13,11,3,1,20,10,20,0,0,1,0,1,0,0
2014-11-04,4,14,13,11,3,1,10,18,0,0,1,0,1,0,0
2014-11-11,10,4,14,13,11,3,10,21,0,0,1,0,1,0,0
2014-11-18,24,10,4,14,13,11,10,18,0,0,1,0,1,0,0
2014-11-25,12,24,10,4,14,13,10,20,0,0,1,0,1,0,0
2014-12-02,5,12,24,10,4,14,10,22,0,0,1,0,1,0,0
2014-12-09,20,5,12,24,10,4,9,2,0,0,1,0,1,0,0
2014-12-16,9,20,5,12,24,10,9,0,0,0,1,0,1,0,0
2014-12-23,7,9,20,5,12,24,10,16,0,0,1,0,1,0,0
2014-12-30,13,7,9,20,5,12,12,11,0,0,1,0,1,0,0
2015-01-06,7,13,7,9,20,5,14,79,0,0,1,0,1,0,0
2015-01-13,1,7,13,7,9,20,15,-21,0,0,1,0,1,0,0
2015-01-20,2,1,7,13,7,9,17,0,0,0,1,0,1,0,0
2015-01-27,24,2,1,7,13,7,18,-13,0,0,1,0,1,0,0
2015-02-03,2,24,2,1,7,13,19,-17,0,0,1,0,1,0,0
2015-02-10,12,2,24,2,1,7,21,-8,0,0,1,0,1,0,0
2015-02-17,2,12,2,24,2,1,23,5,0,0,1,0,1,0,0
2015-02-24,14,2,12,2,24,2,24,1,0,0,1,0,1,0,0
2015-03-03,19,14,2,12,2,24,26,-1,0,0,1,0,1,0,0
2015-03-10,17,19,14,2,12,2,27,1,0,0,1,0,1,0,0
2015-03-17,20,17,19,14,2,12,28,5,0,0,1,0,1,0,0
2015-03-24,3,20,17,19,14,2,30,2,0,0,1,0,1,0,0
2015-03-31,16,3,20,17,19,14,31,-13,0,0,1,0,1,0,0
2015-04-07,15,16,3,20,17,19,32,-11,0,0,1,0,1,0,0
2015-04-14,5,15,16,3,20,17,33,-12,0,0,1,0,1,0,0
2015-04-21,14,5,15,16,3,20,35,-13,0,0,1,0,1,0,0
2015-04-28,5,14,5,15,16,3,37,-10,0,0,1,0,1,0,0
2015-05-05,5,5,14,5,15,16,39,-18,0,0,1,0,1,0,0
2015-05-12,1,5,5,14,5,15,41,-14,0,0,1,0,1,0,0
2015-05-19,4,1,5,5,14,5,43,-20,0,0,1,0,1,0,0
2015-05-26,8,4,1,5,5,14,45,-14,0,0,1,0,1,0,0
2015-06-02,12,8,4,1,5,5,46,-15,0,0,1,0,1,0,0
2015-06-09,6,12,8,4,1,5,48,-17,0,0,1,0,1,0,0
2015-06-16,111,6,12,8,4,1,49,-12,0,0,1,0,1,0,0
2015-06-23,86,111,6,12,8,4,51,19,0,0,1,0,1,0,0
2015-06-30,88,86,111,6,12,8,53,4,0,0,1,0,1,0,0
2015-07-07,89,88,86,111,6,12,54,8,0,0,1,0,1,0,0
2015-07-14,81,89,88,86,111,6,55,-1,0,0,1,0,1,0,0
2015-07-21,39,81,89,88,86,111,57,-13,0,0,1,0,1,0,0
2015-07-28,118,39,81,89,88,86,59,-3,0,0,1,0,1,0,0
2015-08-04,100,118,39,81,89,88,60,17,0,0,1,0,1,0,0
2015-08-11,94,100,118,39,81,89,61,1,0,0,1,0,1,0,0
2015-08-18,79,94,100,118,39,81,62,-12,0,0,1,0,1,0,0
2015-08-25,81,79,94,100,118,39,64,-3,0,0,1,0,1,0,0
2015-09-01,69,81,79,94,100,118,65,-6,0,0,1,0,1,0,0
2015-09-08,81,69,81,79,94,100,66,-8,0,0,1,0,1,0,0
2015-09-15,80,81,69,81,79,94,67,-6,0,0,1,0,1,0,0
2015-09-22,97,80,81,69,81,79,69,-12,0,0,1,0,1,0,0
2015-09-29,36,97,80,81,69,81,70,6,0,0,1,0,1,0,0
2015-10-06,89,36,97,80,81,69,70,-22,0,0,1,0,1,0,0
2015-10-13,110,89,36,97,80,81,71,4,0,0,1,0,1,0,0
2015-10-20,109,110,89,36,97,80,72,15,0,0,1,0,1,0,0
2015-10-27,117,109,110,89,36,97,74,20,0,0,1,0,1,0,0
2015-11-03,124,117,109,110,89,36,75,18,0,0,1,0,1,0,0
2015-11-10,111,124,117,109,110,89,76,21,0,0,1,0,1,0,0
2015-11-17,90,111,124,117,109,110,77,18,0,0,1,0,1,0,0
2015-11-24,103,90,111,124,117,109,79,20,0,0,1,0,1,0,0
2015-12-01,92,103,90,111,124,117,80,22,0,0,1,0,1,0,0
2015-12-08,91,92,103,90,111,124,81,2,0,0,1,0,1,0,0
2015-12-15,94,91,92,103,90,111,83,0,0,0,1,0,1,0,0
2015-12-22,89,94,91,92,103,90,83,16,0,0,1,0,1,0,0
2015-12-29,96,89,94,91,92,103,83,11,0,0,1,0,1,0,0
2016-01-05,62,96,89,94,91,92,83,79,0,0,1,0,1,0,0
2016-01-12,111,62,96,89,94,91,83,-21,0,0,1,0,1,0,0
2016-01-19,84,111,62,96,89,94,82,0,0,0,1,0,1,0,0
2016-01-26,56,84,111,62,96,89,82,-13,0,0,1,0,1,0,0
2016-02-02,57,56,84,111,62,96,83,-17,0,0,1,0,1,0,0
2016-02-09,85,57,56,84,111,62,82,-8,0,0,1,0,1,0,0
2016-02-16,94,85,57,56,84,111,82,5,0,0,1,0,1,0,0
2016-02-23,64,94,85,57,56,84,81,1,0,0,1,0,1,0,0
2016-03-01,78,64,94,85,57,56,82,-1,0,0,1,0,1,0,0
2016-03-08,96,78,64,94,85,57,82,1,0,0,1,0,1,0,0
2016-03-15,64,96,78,64,94,85,82,5,0,0,1,0,1,0,0
2016-03-22,59,64,96,78,64,94,82,2,0,0,1,0,1,0,0
2016-03-29,57,59,64,96,78,64,82,-13,0,0,1,0,1,0,0
2016-04-05,61,57,59,64,96,78,83,-11,0,0,1,0,1,0,0
2016-04-12,72,61,57,59,64,96,83,-12,0,0,1,0,1,0,0
2016-04-19,65,72,61,57,59,64,84,-13,0,0,1,0,1,0,0
2016-04-26,64,65,72,61,57,59,84,-10,0,0,1,0,1,0,0
2016-05-03,74,64,65,72,61,57,85,-18,0,0,1,0,1,0,0
2016-05-10,70,74,64,65,72,61,85,-14,0,0,1,0,1,0,0
2016-05-17,83,70,74,64,65,72,86,-20,0,0,1,0,1,0,0
2016-05-24,78,83,70,74,64,65,87,-14,0,0,1,0,1,0,0
2016-05-31,70,78,83,70,74,64,88,-15,0,0,1,0,1,0,0
2016-06-07,93,70,78,83,70,74,89,-17,0,0,1,0,1,0,0
2014-02-11,45,37,52,54,62,61,47,8,0,0,1,0,0,1,0
2014-02-18,59,45,37,52,54,62,47,5,0,0,1,0,0,1,0
2014-02-25,54,59,45,37,52,54,47,-8,0,0,1,0,0,1,0
2014-03-04,34,54,59,45,37,52,47,2,0,0,1,0,0,1,0
2014-03-11,54,34,54,59,45,37,46,-7,0,0,1,0,0,1,0
2014-03-18,48,54,34,54,59,45,46,-1,0,0,1,0,0,1,0
2014-03-25,76,48,54,34,54,59,46,-2,0,0,1,0,0,1,0
2014-04-01,45,76,48,54,34,54,46,11,0,0,1,0,0,1,0
2014-04-08,59,45,76,48,54,34,45,3,0,0,1,0,0,1,0
2014-04-15,46,59,45,76,48,54,45,4,0,0,1,0,0,1,0
2014-04-22,66,46,59,45,76,48,45,8,0,0,1,0,0,1,0
2014-04-29,45,66,46,59,45,76,44,10,0,0,1,0,0,1,0
2014-05-06,35,45,66,46,59,45,44,0,0,0,1,0,0,1,0
2014-05-13,42,35,45,66,46,59,44,-3,0,0,1,0,0,1,0
2014-05-20,62,42,35,45,66,46,44,-8,0,0,1,0,0,1,0
2014-05-27,42,62,42,35,45,66,43,11,0,0,1,0,0,1,0
2014-06-03,49,42,62,42,35,45,43,-4,0,0,1,0,0,1,0
2014-06-10,41,49,42,62,42,35,43,3,0,0,1,0,0,1,0
2014-06-17,37,41,49,42,62,42,43,1,0,0,1,0,0,1,0
2014-06-24,44,37,41,49,42,62,42,-11,0,0,1,0,0,1,0
2014-07-01,48,44,37,41,49,42,42,-7,0,0,1,0,0,1,0
2014-07-08,40,48,44,37,41,49,42,-6,0,0,1,0,0,1,0
2014-07-15,39,40,48,44,37,41,41,-10,0,0,1,0,0,1,0
2014-07-22,35,39,40,48,44,37,41,-16,0,0,1,0,0,1,0
2014-07-29,29,35,39,40,48,44,41,-10,0,0,1,0,0,1,0
2014-08-05,30,29,35,39,40,48,41,-3,0,0,1,0,0,1,0
2014-08-12,66,30,29,35,39,40,41,-14,0,0,1,0,0,1,0
2014-08-19,48,66,30,29,35,39,41,4,0,0,1,0,0,1,0
2014-08-26,44,48,66,30,29,35,41,2,0,0,1,0,0,1,0
2014-09-02,45,44,48,66,30,29,40,2,0,0,1,0,0,1,0
2014-09-09,31,45,44,48,66,30,40,-5,0,0,1,0,0,1,0
2014-09-16,41,31,45,44,48,66,40,-12,0,0,1,0,0,1,0
2014-09-23,29,41,31,45,44,48,40,-10,0,0,1,0,0,1,0
2014-09-30,48,29,41,31,45,44,39,-8,0,0,1,0,0,1,0
2014-10-07,21,48,29,41,31,45,39,3,0,0,1,0,0,1,0
2014-10-14,45,21,48,29,41,31,39,-3,0,0,1,0,0,1,0
2014-10-21,23,45,21,48,29,41,38,16,0,0,1,0,0,1,0
2014-10-28,39,23,45,21,48,29,38,-2,0,0,1,0,0,1,0
2014-11-04,30,39,23,45,21,48,38,4,0,0,1,0,0,1,0
2014-11-11,35,30,39,23,45,21,37,-8,0,0,1,0,0,1,0
2014-11-18,39,35,30,39,23,45,37,2,0,0,1,0,0,1,0
2014-11-25,46,39,35,30,39,23,37,2,0,0,1,0,0,1,0
2014-12-02,30,46,39,35,30,39,36,8,0,0,1,0,0,1,0
2014-12-09,24,30,46,39,35,30,36,3,0,0,1,0,0,1,0
2014-12-16,27,24,30,46,39,35,36,3,0,0,1,0,0,1,0
2014-12-23,32,27,24,30,46,39,35,-3,0,0,1,0,0,1,0
2014-12-30,37,32,27,24,30,46,35,8,0,0,1,0,0,1,0
2015-01-06,20,37,32,27,24,30,34,16,0,0,1,0,0,1,0
2015-01-13,13,20,37,32,27,24,34,4,0,0,1,0,0,1,0
2015-01-20,39,13,20,37,32,27,33,-9,0,0,1,0,0,1,0
2015-01-27,43,39,13,20,37,32,33,19,0,0,1,0,0,1,0
2015-02-03,48,43,39,13,20,37,32,12,0,0,1,0,0,1,0
2015-02-10,52,48,43,39,13,20,32,8,0,0,1,0,0,1,0
2015-02-17,7,52,48,43,39,13,31,5,0,0,1,0,0,1,0
2015-02-24,36,7,52,48,43,39,31,-8,0,0,1,0,0,1,0
2015-03-03,39,36,7,52,48,43,30,2,0,0,1,0,0,1,0
2015-03-10,43,39,36,7,52,48,30,-7,0,0,1,0,0,1,0
2015-03-17,37,43,39,36,7,52,29,-1,0,0,1,0,0,1,0
2015-03-24,39,37,43,39,36,7,29,-2,0,0,1,0,0,1,0
2015-03-31,40,39,37,43,39,36,29,11,0,0,1,0,0,1,0
2015-04-07,30,40,39,37,43,39,28,3,0,0,1,0,0,1,0
2015-04-14,40,30,40,39,37,43,28,4,0,0,1,0,0,1,0
2015-04-21,50,40,30,40,39,37,28,8,0,0,1,0,0,1,0
2015-04-28,30,50,40,30,40,39,28,10,0,0,1,0,0,1,0
2015-05-05,13,30,50,40,30,40,28,0,0,0,1,0,0,1,0
2015-05-12,20,13,30,50,40,30,28,-3,0,0,1,0,0,1,0
2015-05-19,40,20,13,30,50,40,28,-8,0,0,1,0,0,1,0
2015-05-26,23,40,20,13,30,50,28,11,0,0,1,0,0,1,0
2015-06-02,29,23,40,20,13,30,28,-4,0,0,1,0,0,1,0
2015-06-09,30,29,23,40,20,13,28,3,0,0,1,0,0,1,0
2015-06-16,18,30,29,23,40,20,29,1,0,0,1,0,0,1,0
2015-06-23,22,18,30,29,23,40,29,-11,0,0,1,0,0,1,0
2015-06-30,8,22,18,30,29,23,29,-7,0,0,1,0,0,1,0
2015-07-07,16,8,22,18,30,29,30,-6,0,0,1,0,0,1,0
2015-07-14,11,16,8,22,18,30,31,-10,0,0,1,0,0,1,0
2015-07-21,3,11,16,8,22,18,31,-16,0,0,1,0,0,1,0
2015-07-28,22,3,11,16,8,22,31,-10,0,0,1,0,0,1,0
2015-08-04,12,22,3,11,16,8,32,-3,0,0,1,0,0,1,0
2015-08-11,28,12,22,3,11,16,32,-14,0,0,1,0,0,1,0
2015-08-18,15,28,12,22,3,11,32,4,0,0,1,0,0,1,0
2015-08-25,29,15,28,12,22,3,32,2,0,0,1,0,0,1,0
2015-09-01,17,29,15,28,12,22,32,2,0,0,1,0,0,1,0
2015-09-08,17,17,29,15,28,12,31,-5,0,0,1,0,0,1,0
2015-09-15,7,17,17,29,15,28,31,-12,0,0,1,0,0,1,0
2015-09-22,23,7,17,17,29,15,30,-10,0,0,1,0,0,1,0
2015-09-29,4,23,7,17,17,29,30,-8,0,0,1,0,0,1,0
2015-10-06,28,4,23,7,17,17,30,3,0,0,1,0,0,1,0
2015-10-13,51,28,4,23,7,17,30,-3,0,0,1,0,0,1,0
2015-10-20,27,51,28,4,23,7,30,16,0,0,1,0,0,1,0
2015-10-27,32,27,51,28,4,23,30,-2,0,0,1,0,0,1,0
2015-11-03,21,32,27,51,28,4,30,4,0,0,1,0,0,1,0
2015-11-10,44,21,32,27,51,28,30,-8,0,0,1,0,0,1,0
2015-11-17,50,44,21,32,27,51,31,2,0,0,1,0,0,1,0
2015-11-24,46,50,44,21,32,27,31,2,0,0,1,0,0,1,0
2015-12-01,36,46,50,44,21,32,31,8,0,0,1,0,0,1,0
2015-12-08,54,36,46,50,44,21,31,3,0,0,1,0,0,1,0
2015-12-15,37,54,36,46,50,44,31,3,0,0,1,0,0,1,0
2015-12-22,56,37,54,36,46,50,31,-3,0,0,1,0,0,1,0
2015-12-29,74,56,37,54,36,46,31,8,0,0,1,0,0,1,0
2016-01-05,54,74,56,37,54,36,31,16,0,0,1,0,0,1,0
2016-01-12,35,54,74,56,37,54,32,4,0,0,1,0,0,1,0
2016-01-19,64,35,54,74,56,37,32,-9,0,0,1,0,0,1,0
2016-01-26,47,64,35,54,74,56,32,19,0,0,1,0,0,1,0
