date,demand,w_{t-1},w_{t-2},w_{t-3},w_{t-4}
2014-02-04,39,40.0,51.0,44.0,18.0
2014-02-11,48,39.0,40.0,51.0,44.0
2014-02-18,46,48.0,39.0,40.0,51.0
2014-02-25,45,46.0,48.0,39.0,40.0
2014-03-04,31,45.0,46.0,48.0,39.0
2014-03-11,33,31.0,45.0,46.0,48.0
2014-03-18,51,33.0,31.0,45.0,46.0
2014-03-25,47,51.0,33.0,31.0,45.0
2014-04-01,58,47.0,51.0,33.0,31.0
2014-04-08,44,58.0,47.0,51.0,33.0
2014-04-15,52,44.0,58.0,47.0,51.0
2014-04-22,60,52.0,44.0,58.0,47.0
2014-04-29,61,60.0,52.0,44.0,58.0
2014-05-06,42,61.0,60.0,52.0,44.0
2014-05-13,48,42.0,61.0,60.0,52.0
2014-05-20,60,48.0,42.0,61.0,60.0
2014-05-27,51,60.0,48.0,42.0,61.0
2014-06-03,61,51.0,60.0,48.0,42.0
2014-06-10,56,61.0,51.0,60.0,48.0
2014-06-17,62,56.0,61.0,51.0,60.0
2014-06-24,61,62.0,56.0,61.0,51.0
2014-07-01,36,61.0,62.0,56.0,61.0
2014-07-08,50,36.0,61.0,62.0,56.0
2014-07-15,26,50.0,36.0,61.0,62.0
2014-07-22,40,26.0,50.0,36.0,61.0
2014-07-29,18,40.0,26.0,50.0,36.0
2014-08-05,51,18.0,40.0,26.0,50.0
2014-08-12,38,51.0,18.0,40.0,26.0
2014-08-19,41,38.0,51.0,18.0,40.0
2014-08-26,48,41.0,38.0,51.0,18.0
2014-09-02,32,48.0,41.0,38.0,51.0
2014-09-09,51,32.0,48.0,41.0,38.0
2014-09-16,36,51.0,32.0,48.0,41.0
2014-09-23,36,36.0,51.0,32.0,48.0
2014-09-30,42,36.0,36.0,51.0,32.0
2014-10-07,23,42.0,36.0,36.0,51.0
2014-10-14,60,23.0,42.0,36.0,36.0
2014-10-21,47,60.0,23.0,42.0,36.0
2014-10-28,37,47.0,60.0,23.0,42.0
2014-11-04,50,37.0,47.0,60.0,23.0
2014-11-11,50,50.0,37.0,47.0,60.0
2014-11-18,87,50.0,50.0,37.0,47.0
2014-11-25,43,87.0,50.0,50.0,37.0
2014-12-02,53,43.0,87.0,50.0,50.0
2014-12-09,28,53.0,43.0,87.0,50.0
2014-12-16,44,28.0,53.0,43.0,87.0
2014-12-23,28,44.0,28.0,53.0,43.0
2014-12-30,44,28.0,44.0,28.0,53.0
2015-01-06,10,44.0,28.0,44.0,28.0
2015-01-13,38,10.0,44.0,28.0,44.0
2015-01-20,29,38.0,10.0,44.0,28.0
2015-01-27,48,29.0,38.0,10.0,44.0
2015-02-03,40,48.0,29.0,38.0,10.0
2015-02-10,36,40.0,48.0,29.0,38.0
2015-02-17,34,36.0,40.0,48.0,29.0
2015-02-24,48,34.0,36.0,40.0,48.0
2015-03-03,44,48.0,34.0,36.0,40.0
2015-03-10,16,44.0,48.0,34.0,36.0
2015-03-17,66,16.0,44.0,48.0,34.0
2015-03-24,51,66.0,16.0,44.0,48.0
2015-03-31,30,51.0,66.0,16.0,44.0
2015-04-07,65,30.0,51.0,66.0,16.0
2015-04-14,67,65.0,30.0,51.0,66.0
2015-04-21,38,67.0,65.0,30.0,51.0
2015-04-28,35,38.0,67.0,65.0,30.0
2015-05-05,65,35.0,38.0,67.0,65.0
2015-05-12,54,65.0,35.0,38.0,67.0
2015-05-19,44,54.0,65.0,35.0,38.0
2015-05-26,47,44.0,54.0,65.0,35.0
2015-06-02,50,47.0,44.0,54.0,65.0
2015-06-09,64,50.0,47.0,44.0,54.0
2015-06-16,74,64.0,50.0,47.0,44.0
2015-06-23,39,74.0,64.0,50.0,47.0
2015-06-30,40,39.0,74.0,64.0,50.0
2015-07-07,29,40.0,39.0,74.0,64.0
2015-07-14,11,29.0,40.0,39.0,74.0
2015-07-21,24,11.0,29.0,40.0,39.0
2015-07-28,68,24.0,11.0,29.0,40.0
2015-08-04,58,68.0,24.0,11.0,29.0
2015-08-11,37,58.0,68.0,24.0,11.0
2015-08-18,60,37.0,58.0,68.0,24.0
2015-08-25,41,60.0,37.0,58.0,68.0
2015-09-01,47,41.0,60.0,37.0,58.0
2015-09-08,56,47.0,41.0,60.0,37.0
2015-09-15,51,56.0,47.0,41.0,60.0
2015-09-22,62,51.0,56.0,47.0,41.0
2015-09-29,22,62.0,51.0,56.0,47.0
2015-10-06,63,22.0,62.0,51.0,56.0
2015-10-13,53,63.0,22.0,62.0,51.0
2015-10-20,67,53.0,63.0,22.0,62.0
2015-10-27,74,67.0,53.0,63.0,22.0
2015-11-03,64,74.0,67.0,53.0,63.0
2015-11-10,68,64.0,74.0,67.0,53.0
2015-11-17,54,68.0,64.0,74.0,67.0
2015-11-24,53,54.0,68.0,64.0,74.0
2015-12-01,60,53.0,54.0,68.0,64.0
2015-12-08,67,60.0,53.0,54.0,68.0
2015-12-15,74,67.0,60.0,53.0,54.0
2015-12-22,55,74.0,67.0,60.0,53.0
2015-12-29,52,55.0,74.0,67.0,60.0
2016-01-05,49,52.0,55.0,74.0,67.0
2016-01-12,45,49.0,52.0,55.0,74.0
2016-01-19,62,45.0,49.0,52.0,55.0
2016-01-26,71,62.0,45.0,49.0,52.0
2016-02-02,63,71.0,62.0,45.0,49.0
2016-02-09,36,63.0,71.0,62.0,45.0
2016-02-16,23,36.0,63.0,71.0,62.0
2016-02-23,19,23.0,36.0,63.0,71.0
2016-03-01,22,19.0,23.0,36.0,63.0
2016-03-08,32,22.0,19.0,23.0,36.0
2016-03-15,38,32.0,22.0,19.0,23.0
2016-03-22,64,38.0,32.0,22.0,19.0
2016-03-29,54,64.0,38.0,32.0,22.0
2016-04-05,54,54.0,64.0,38.0,32.0
2016-04-12,76,54.0,54.0,64.0,38.0
2016-04-19,74,76.0,54.0,54.0,64.0
2016-04-26,74,74.0,76.0,54.0,54.0
2016-05-03,79,74.0,74.0,76.0,54.0
2016-05-10,57,79.0,74.0,74.0,76.0
2016-05-17,80,57.0,79.0,74.0,74.0
2016-05-24,88,80.0,57.0,79.0,74.0
2016-05-31,75,88.0,80.0,57.0,79.0
2016-06-07,78,75.0,88.0,80.0,57.0
2016-06-14,24,78.0,75.0,88.0,80.0
2016-06-21,57,24.0,78.0,75.0,88.0
2016-06-28,59,57.0,24.0,78.0,75.0
2016-07-05,35,59.0,57.0,24.0,78.0
2016-07-12,31,35.0,59.0,57.0,24.0
2016-07-19,112,31.0,35.0,59.0,57.0
2016-07-26,107,112.0,31.0,35.0,59.0
2016-08-02,81,107.0,112.0,31.0,35.0
2016-08-09,83,81.0,107.0,112.0,31.0
2016-08-16,67,83.0,81.0,107.0,112.0
2016-08-23,92,67.0,83.0,81.0,107.0
2016-08-30,72,92.0,67.0,83.0,81.0
2016-09-06,53,72.0,92.0,67.0,83.0
2016-09-13,26,53.0,72.0,92.0,67.0
2016-09-20,37,26.0,53.0,72.0,92.0
2016-09-27,61,37.0,26.0,53.0,72.0
2016-10-04,77,61.0,37.0,26.0,53.0
2016-10-11,83,77.0,61.0,37.0,26.0
2016-10-18,69,83.0,77.0,61.0,37.0
2016-10-25,70,69.0,83.0,77.0,61.0
2016-11-01,44,70.0,69.0,83.0,77.0
2016-11-08,59,44.0,70.0,69.0,83.0
2016-11-15,62,59.0,44.0,70.0,69.0
2016-11-22,41,62.0,59.0,44.0,70.0
2016-11-29,60,41.0,62.0,59.0,44.0
2016-12-06,41,60.0,41.0,62.0,59.0
2016-12-13,37,41.0,60.0,41.0,62.0
2016-12-20,52,37.0,41.0,60.0,41.0
2016-12-27,48,52.0,37.0,41.0,60.0
2017-01-03,27,48.0,52.0,37.0,41.0
